date,symbol,type,quantity,price,fees
2025-02-10,600519,buy,100,1350.0,0
2025-03-15,600519,sell,100,1560.0,0
2025-04-20,600519,buy,150,1420.0,0
2025-05-10,600519,sell,150,1520.0,0
2025-06-15,600519,buy,200,1400.0,0
2025-07-10,600519,sell,200,1480.0,0
2025-08-05,600519,buy,100,1380.0,0
2025-09-15,600519,sell,100,1450.0,0
2025-10-20,600519,buy,150,1370.0,0
2025-11-15,600519,sell,150,1460.0,0
2025-12-28,600519,buy,100,1350.0,0
2026-01-27,600519,buy,100,1330.0,0

2025-02-12,000333,buy,2000,66.0,0
2025-03-10,000333,sell,2000,72.0,0
2025-04-08,000333,buy,3000,64.0,0
2025-05-06,000333,sell,2000,75.0,0
2025-06-15,000333,buy,1500,68.0,0
2025-07-20,000333,sell,1500,76.0,0
2025-08-10,000333,buy,2000,70.0,0
2025-09-15,000333,sell,2000,74.0,0
2025-10-20,000333,buy,1000,72.0,0
2025-11-15,000333,sell,1000,78.0,0
2025-12-04,000333,buy,2000,76.0,0
2025-12-20,000333,sell,2000,80.0,0
2026-01-05,000333,buy,1500,75.0,0
